date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-23,22,BTC-231229-80000-C,BTCUSDT,C,231229-80000,55.00000000,55.00000000,50.00000000,50.00000000,0.35000000,0.35000000,45.00000000,100.00000000,0.05000000,0.03000000,"",0.93357384,68.00000000,0.88803411,0.01702394,0.00000334,6.00683187,-4.01828296,28.03000000,932090.33003122
2023-10-23,23,BTC-231027-29000-P,BTCUSDT,P,231027-29000,200.00000000,200.00000000,35.00000000,55.00000000,58.94000000,58.94000000,40.00000000,55.00000000,3.56000000,5.81000000,"",0.84650278,47.00000000,0.82064837,-0.04324596,0.00003539,2.90113108,-35.71200344,181.22000000,5991623.41005804
2023-10-23,23,BTC-231229-22000-C,BTCUSDT,C,231229-22000,5875.00000000,5875.00000000,5875.00000000,5875.00000000,0E-8,0E-8,9755.00000000,13205.00000000,2.37000000,3.86000000,"",1.34929657,11480.00000000,0.74964828,0.92439369,0.00001348,20.07974856,-11.34629129,28.09000000,928731.38499355
2023-10-23,02,BTC-231027-27000-P,BTCUSDT,P,231027-27000,40.00000000,45.00000000,35.00000000,40.00000000,74.40000000,74.40000000,35.00000000,40.00000000,14.40000000,2.50000000,"",0.65814793,37.00000000,0.64964950,-0.04230949,0.00004256,2.94172346,-22.70594759,270.66000000,8225340.77374324
2023-10-23,03,BTC-231229-45000-C,BTCUSDT,C,231229-45000,375.00000000,435.00000000,370.00000000,435.00000000,36.41000000,36.41000000,455.00000000,490.00000000,2.50000000,2.50000000,"",0.68278790,472.30000000,0.67619175,0.12104028,0.00002258,26.53162708,-13.35518426,71.97000000,2212731.56947228
2023-10-23,05,BTC-231027-23000-C,BTCUSDT,C,231027-23000,4700.00000000,4700.00000000,4700.00000000,4700.00000000,0E-8,0E-8,7605.00000000,8785.00000000,2.92000000,2.73000000,"",3.24607849,7788.00000000,0.77500000,0.99984007,2.4E-7,0.02001850,-0.18997091,177.01000000,5451860.26565489
2023-10-23,05,BTC-231124-27000-P,BTCUSDT,P,231124-27000,385.00000000,470.00000000,385.00000000,445.00000000,22.82000000,22.82000000,430.00000000,450.00000000,4.98000000,3.69000000,"",0.50438106,439.00000000,0.50002843,-0.16859372,0.00005515,22.97589506,-17.90430643,211.00000000,6498743.09956037
2023-10-23,08,BTC-231124-25000-P,BTCUSDT,P,231124-25000,195.00000000,230.00000000,195.00000000,200.00000000,61.71000000,61.71000000,190.00000000,200.00000000,5.21000000,2.50000000,"",0.53418040,194.00000000,0.53058058,-0.08306926,0.00003174,13.88962643,-11.52995575,203.86000000,6258121.11783263
2023-10-23,09,BTC-231027-25000-C,BTCUSDT,C,231027-25000,5105.00000000,5790.00000000,5105.00000000,5790.00000000,0.02000000,0.02000000,4875.00000000,6115.00000000,1.50000000,2.48000000,"",2.16451645,5481.00000000,0.77500000,0.99392211,0.00000703,0.54296033,-5.37182566,78.43000000,2389450.62085726
2023-10-23,09,BTC-231124-27000-P,BTCUSDT,P,231124-27000,435.00000000,470.00000000,435.00000000,445.00000000,5.82000000,5.82000000,450.00000000,470.00000000,5.70000000,1.50000000,"",0.49083948,459.00000000,0.48661709,-0.18043004,0.00005992,23.68351439,-18.05451483,209.40000000,6379586.38285744
2023-10-23,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5.00000000,0E-8,30.00000000,0E-8,"",-1E-8,4884.00000000,0.46250000,-0.43898525,0.00003378,99.49283635,-9.24468803,0E-8,0E-8
2023-10-23,11,BTC-231103-30000-P,BTCUSDT,P,231103-30000,905.00000000,985.00000000,650.00000000,650.00000000,5.06000000,5.06000000,620.00000000,640.00000000,7.16000000,1.50000000,"",0.44686198,629.90000000,0.44186324,-0.37376400,0.00016232,20.00548795,-40.79852426,6.96000000,213365.92673404
2023-10-23,12,BTC-240927-19000-C,BTCUSDT,C,240927-19000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,11740.00000000,15890.00000000,3.57000000,3.74000000,"",0.98029137,13377.00000000,0.62368393,0.86352235,0.00001185,64.71725280,-5.93939068,0E-8,0E-8
2023-10-23,13,BTC-231027-25000-P,BTCUSDT,P,231027-25000,10.00000000,25.00000000,10.00000000,15.00000000,23.79000000,23.79000000,20.00000000,25.00000000,8.06000000,3.57000000,"",1.00689828,22.00000000,0.98974943,-0.01929874,0.00001530,1.45744706,-19.23337264,246.80000000,7554295.15204507
2023-10-23,13,BTC-231027-34000-P,BTCUSDT,P,231027-34000,5085.00000000,5085.00000000,5085.00000000,5085.00000000,0E-8,0E-8,3035.00000000,3955.00000000,2.88000000,2.60000000,"",1.35490417,3484.00000000,0.75245209,-0.90965787,0.00006975,5.05277514,-50.69279292,1.50000000,45913.46324177
2023-10-23,13,BTC-231229-28000-P,BTCUSDT,P,231229-28000,1200.00000000,1375.00000000,1200.00000000,1370.00000000,15.03000000,15.03000000,1270.00000000,1295.00000000,2.50000000,3.35000000,"",0.47630787,1282.00000000,0.47353625,-0.29408497,0.00005558,45.10187122,-15.99802801,221.44000000,6778051.53350429
2023-10-23,14,BTC-231229-29000-C,BTCUSDT,C,231229-29000,3850.00000000,3850.00000000,3850.00000000,3850.00000000,0.03000000,0.03000000,3630.00000000,3705.00000000,2.37000000,2.38000000,"",0.53750992,3667.40000000,0.52984476,0.64580425,0.00005338,48.92457873,-19.42967687,29.03000000,893810.87795373
2023-10-23,16,BTC-231027-22000-P,BTCUSDT,P,231027-22000,10.00000000,10.00000000,10.00000000,10.00000000,0E-8,0E-8,5.00000000,15.00000000,2.62000000,2.32000000,"",1.53052449,6.00000000,1.37217737,-0.00435282,0.00000299,0.39729915,-7.51949199,266.79000000,8339293.79238989
2023-10-23,17,BTC-231103-31500-P,BTCUSDT,P,231103-31500,1675.00000000,1685.00000000,1260.00000000,1260.00000000,25.18000000,25.18000000,1215.00000000,1240.00000000,2.41000000,2.49000000,"",0.44963360,1227.40000000,0.44359028,-0.57349453,0.00016762,20.68304962,-43.34546366,17.92000000,555580.74486154
2023-10-23,17,BTC-240329-20000-P,BTCUSDT,P,240329-20000,760.00000000,760.00000000,585.00000000,635.00000000,0.16000000,0.16000000,555.00000000,685.00000000,1.50000000,15.00000000,"",0.60934365,618.00000000,0.59015602,-0.09310248,0.00001386,33.88995266,-6.34596237,27.43000000,850422.98167143
2023-10-23,18,BTC-240329-15000-P,BTCUSDT,P,240329-15000,205.00000000,205.00000000,205.00000000,205.00000000,0E-8,0E-8,165.00000000,205.00000000,0.20000000,3.25000000,"",0.68217218,184.00000000,0.66765755,-0.02960398,0.00000492,13.78015227,-2.91999643,12.18000000,379270.36984612
2023-10-23,19,BTC-240628-50000-P,BTCUSDT,P,240628-50000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,16920.00000000,32420.00000000,3.02000000,2.82000000,"",1.81743145,21983.00000000,0.77500000,-0.65906564,0.00001829,94.90163920,-14.79854466,0E-8,0E-8
2023-10-23,20,BTC-231103-31000-P,BTCUSDT,P,231103-31000,1555.00000000,1555.00000000,765.00000000,765.00000000,21.39000000,21.39000000,790.00000000,1060.00000000,2.50000000,4.09000000,"",0.61827183,924.70000000,0.55320829,-0.41088359,0.00013176,20.75364623,-54.88960860,16.36000000,515914.11914281
2023-10-23,21,BTC-231229-38000-P,BTCUSDT,P,231229-38000,8430.00000000,8430.00000000,7525.00000000,7525.00000000,4.90000000,4.90000000,6335.00000000,8370.00000000,1.50000000,1.50000000,"",0.76196671,6994.00000000,0.45598335,-0.80131667,0.00004533,37.62169870,-12.91457866,9.29000000,293717.88221425
2023-10-23,22,BTC-231229-20000-C,BTCUSDT,C,231229-20000,7040.00000000,7040.00000000,7040.00000000,7040.00000000,0E-8,0E-8,11860.00000000,15875.00000000,2.07000000,3.37000000,"",1.68518066,13592.00000000,0.77500000,0.95676508,0.00000832,13.06055379,-7.62480408,2.03000000,67504.22297408
2023-10-23,22,BTC-240927-30000-C,BTCUSDT,C,240927-30000,5360.00000000,5360.00000000,5360.00000000,5360.00000000,0E-8,0E-8,6600.00000000,0E-8,0.02000000,0E-8,"",-1E-8,8816.00000000,0.58262832,0.68098271,0.00001905,114.92447702,-9.86493597,0.09000000,2992.79806289
2023-10-23,23,BTC-231027-30500-P,BTCUSDT,P,231027-30500,905.00000000,935.00000000,165.00000000,200.00000000,94.71000000,94.71000000,75.00000000,105.00000000,2.16000000,3.37000000,"",0.67932308,89.40000000,0.65036833,-0.09123393,0.00007981,5.18431036,-50.57549372,69.91000000,2311413.71039155
2023-10-23,00,BTC-231124-36000-C,BTCUSDT,C,231124-36000,370.00000000,370.00000000,350.00000000,365.00000000,3.32000000,3.32000000,385.00000000,405.00000000,6.59000000,1.50000000,"",0.56330323,394.00000000,0.55873543,0.16106113,0.00004882,21.89177809,-18.93941832,33.25000000,1001476.17749986
2023-10-23,00,BTC-231229-15000-C,BTCUSDT,C,231229-15000,12765.00000000,12765.00000000,12765.00000000,12765.00000000,0E-8,0E-8,12930.00000000,17300.00000000,1.50000000,1.50000000,"",2.06055641,15165.00000000,0.77500000,0.98812975,0.00000309,4.00136920,-2.30419363,0.06000000,1807.17505714
2023-10-23,01,BTC-231229-29000-C,BTCUSDT,C,231229-29000,2520.00000000,2520.00000000,2520.00000000,2520.00000000,0E-8,0E-8,3290.00000000,3365.00000000,2.47000000,2.49000000,"",0.52101135,3327.40000000,0.51342607,0.62367175,0.00005677,49.43768400,-18.87181503,29.06000000,880790.51254513
2023-10-23,01,BTC-240329-40000-C,BTCUSDT,C,240329-40000,1805.00000000,1925.00000000,1805.00000000,1925.00000000,0.66000000,0.66000000,1880.00000000,2000.00000000,2.49000000,2.45000000,"",0.60765982,1939.00000000,0.59911370,0.30732337,0.00002936,70.21183181,-13.29063743,8.48000000,257023.52189892
2023-10-23,02,BTC-231124-22000-P,BTCUSDT,P,231124-22000,75.00000000,75.00000000,75.00000000,75.00000000,2.50000000,2.50000000,75.00000000,90.00000000,2.48000000,11.42000000,"",0.63972414,82.00000000,0.62879264,-0.03431823,0.00001340,6.86094679,-6.69719739,195.42000000,5938801.79562885
2023-10-23,02,BTC-231124-25000-P,BTCUSDT,P,231124-25000,200.00000000,220.00000000,190.00000000,195.00000000,33.54000000,33.54000000,190.00000000,195.00000000,1.50000000,6.88000000,"",0.50969899,192.00000000,0.50793201,-0.08586669,0.00003421,14.14888976,-11.15654033,189.93000000,5771961.03287170
2023-10-23,02,BTC-231124-40000-C,BTCUSDT,C,231124-40000,170.00000000,190.00000000,165.00000000,180.00000000,28.11000000,28.11000000,200.00000000,215.00000000,6.19000000,2.76000000,"",0.63791037,207.40000000,0.63258201,0.08527284,0.00002733,14.07555269,-13.82241376,39.08000000,1187638.79937148
2023-10-23,02,BTC-231229-23000-P,BTCUSDT,P,231229-23000,320.00000000,320.00000000,310.00000000,320.00000000,5.04000000,5.04000000,305.00000000,320.00000000,5.65000000,2.50000000,"",0.52996933,312.40000000,0.52640796,-0.08938295,0.00002355,21.05985296,-8.24754291,32.31000000,981898.91524290
2023-10-23,02,BTC-231229-27000-C,BTCUSDT,C,231229-27000,4310.00000000,4660.00000000,4210.00000000,4635.00000000,0.05000000,0.05000000,4660.00000000,4720.00000000,2.49000000,1.50000000,"",0.55212975,4689.00000000,0.54513454,0.73263999,0.00004630,42.88787623,-17.39342257,216.62000000,6583068.49334317
2023-10-23,02,BTC-231229-36000-C,BTCUSDT,C,231229-36000,885.00000000,885.00000000,885.00000000,885.00000000,0.13000000,0.13000000,1085.00000000,1115.00000000,0.81000000,4.95000000,"",0.55931568,1099.00000000,0.55587739,0.27669933,0.00004619,43.62647565,-18.04163705,55.37000000,1682690.89870008
2023-10-23,03,BTC-231124-38000-C,BTCUSDT,C,231124-38000,255.00000000,330.00000000,230.00000000,330.00000000,104.01000000,104.01000000,350.00000000,355.00000000,2.49000000,1.50000000,"",0.60441911,352.00000000,0.60316622,0.13649327,0.00003976,19.95728286,-18.71122474,175.41000000,5393014.25979512
2023-10-23,04,BTC-240628-15000-P,BTCUSDT,P,240628-15000,360.00000000,360.00000000,360.00000000,360.00000000,0E-8,0E-8,250.00000000,400.00000000,2.33000000,2.97000000,"",0.62101960,320.00000000,0.58880687,-0.04337628,0.00000617,23.30751872,-2.75436557,1.50000000,46011.64994505
2023-10-23,05,BTC-231027-34000-C,BTCUSDT,C,231027-34000,50.00000000,90.00000000,45.00000000,85.00000000,80.84000000,80.84000000,105.00000000,110.00000000,6.34000000,6.38000000,"",0.71760595,107.00000000,0.71325332,0.10068397,0.00007594,5.74350764,-50.16201157,321.87000000,9913509.20121088
2023-10-23,05,BTC-231103-30000-C,BTCUSDT,C,231103-30000,830.00000000,1475.00000000,830.00000000,1475.00000000,35.98000000,35.98000000,1475.00000000,1650.00000000,1.50000000,1.50000000,"",0.57555556,1562.20000000,0.53243339,0.62773663,0.00013244,20.29658696,-48.75144058,102.46000000,3155740.36957799
2023-10-23,08,BTC-231027-28000-C,BTCUSDT,C,231027-28000,1915.00000000,2500.00000000,1915.00000000,2500.00000000,0.02000000,0.02000000,2360.00000000,2965.00000000,1.94000000,2.95000000,"",0.94726563,2728.00000000,0.54863281,0.94891145,0.00005984,3.35330886,-23.23869336,213.61000000,6557427.90140404
2023-10-23,09,BTC-231027-29000-P,BTCUSDT,P,231027-29000,235.00000000,235.00000000,110.00000000,120.00000000,31.46000000,31.46000000,120.00000000,125.00000000,11.71000000,8.05000000,"",0.48216522,122.00000000,0.47880441,-0.15239026,0.00015588,7.43877170,-45.46858937,178.35000000,5433616.19571454
2023-10-23,09,BTC-240329-50000-C,BTCUSDT,C,240329-50000,905.00000000,905.00000000,905.00000000,905.00000000,0E-8,0E-8,1040.00000000,1155.00000000,2.41000000,2.48000000,"",0.67855835,1096.00000000,0.66770285,0.18204077,0.00001974,52.97472066,-11.19937823,36.73000000,1119017.22942862
2023-10-23,10,BTC-231229-34000-P,BTCUSDT,P,231229-34000,5400.00000000,5400.00000000,5400.00000000,5400.00000000,0E-8,0E-8,4755.00000000,4845.00000000,2.50000000,1.50000000,"",0.50850391,4799.90000000,0.49919009,-0.65259547,0.00005657,48.32003405,-18.03430136,10.47000000,320005.38029342
2023-10-23,10,BTC-240927-27000-P,BTCUSDT,P,240927-27000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5.00000000,0E-8,30.00000000,0E-8,"",-1E-8,3492.00000000,0.46250000,-0.30829691,0.00002580,103.78742530,-7.06166717,0E-8,0E-8
2023-10-23,11,BTC-240329-20000-P,BTCUSDT,P,240329-20000,760.00000000,760.00000000,760.00000000,760.00000000,0E-8,0E-8,585.00000000,730.00000000,0.10000000,3.25000000,"",0.61246991,656.00000000,0.59168488,-0.09814806,0.00001451,34.89738557,-6.54115749,27.37000000,839055.37567681
2023-10-23,11,BTC-240329-35000-C,BTCUSDT,C,240329-35000,2755.00000000,3330.00000000,2755.00000000,3330.00000000,0.20000000,0.20000000,3165.00000000,3475.00000000,2.48000000,0.01000000,"",0.62892079,3319.00000000,0.60948163,0.44815854,0.00003220,79.74077734,-15.39615700,70.39000000,2157877.52626566
2023-10-23,12,BTC-231027-24000-P,BTCUSDT,P,231027-24000,5.00000000,10.00000000,5.00000000,10.00000000,0.06000000,0.06000000,10.00000000,15.00000000,10.99000000,11.45000000,"",1.09532297,12.00000000,1.06657326,-0.01048962,0.00000834,0.86842671,-12.21412593,238.20000000,7299898.71652739
2023-10-23,12,BTC-231027-30000-P,BTCUSDT,P,231027-30000,595.00000000,650.00000000,285.00000000,295.00000000,81.20000000,81.20000000,290.00000000,295.00000000,3.20000000,2.19000000,"",0.45901537,292.00000000,0.45675069,-0.31087979,0.00024745,11.03952769,-66.49182211,142.30000000,4360938.65391204
2023-10-23,15,BTC-231229-50000-P,BTCUSDT,P,231229-50000,21965.00000000,21965.00000000,21965.00000000,21965.00000000,0E-8,0E-8,16085.00000000,21750.00000000,1.50000000,1.50000000,"",1.37986183,19511.00000000,0.76493092,-0.90493904,0.00001675,22.31983039,-12.80484400,0.01000000,308.88234725
2023-10-23,15,BTC-240628-50000-C,BTCUSDT,C,240628-50000,1020.00000000,1020.00000000,1020.00000000,1020.00000000,0E-8,0E-8,1765.00000000,2395.00000000,2.16000000,1.76000000,"",0.68713784,2073.00000000,0.64930052,0.26403314,0.00001975,83.34268446,-10.88092067,4.13000000,127568.40941537
2023-10-23,17,BTC-231103-30000-P,BTCUSDT,P,231103-30000,985.00000000,985.00000000,450.00000000,450.00000000,5.67000000,5.67000000,495.00000000,515.00000000,2.10000000,17.39000000,"",0.44492185,504.90000000,0.43962866,-0.32127913,0.00015449,18.89264149,-39.23970515,5.68000000,176099.25395165
2023-10-23,17,BTC-231124-28000-C,BTCUSDT,C,231124-28000,3200.00000000,3955.00000000,3200.00000000,3755.00000000,11.20000000,11.20000000,3695.00000000,3725.00000000,2.36000000,1.50000000,"",0.54283381,3709.90000000,0.53749561,0.76345001,0.00006298,28.10056463,-23.91122641,39.09000000,1211922.50650880
2023-10-23,17,BTC-240329-45000-C,BTCUSDT,C,240329-45000,1085.00000000,1085.00000000,1085.00000000,1085.00000000,0E-8,0E-8,1535.00000000,1995.00000000,2.44000000,15.00000000,"",0.70086122,1760.00000000,0.66619009,0.26289321,0.00002406,66.39029841,-14.03338619,23.30000000,722378.98187913
2023-10-23,17,BTC-240329-65000-P,BTCUSDT,P,240329-65000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,28610.00000000,38705.00000000,1.50000000,2.42000000,"",1.40834808,34749.00000000,0.77500000,-0.88512880,0.00001230,39.47181341,-9.70618291,0E-8,0E-8
2023-10-23,18,BTC-231027-24000-P,BTCUSDT,P,231027-24000,5.00000000,15.00000000,5.00000000,15.00000000,2.48000000,2.48000000,0E-8,785.00000000,0E-8,0.01000000,"",2.93734312,7.00000000,1.08750000,-0.00632939,0.00000534,0.54733500,-8.40317467,242.33000000,7545861.14325216
2023-10-23,19,BTC-231027-25500-C,BTCUSDT,C,231027-25500,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5620.00000000,8955.00000000,3.05000000,3.50000000,"",5.05826950,5859.00000000,0.77500000,0.99713066,0.00000369,0.26987677,-2.98791154,0E-8,0E-8
2023-10-23,20,BTC-231027-30000-P,BTCUSDT,P,231027-30000,645.00000000,645.00000000,125.00000000,145.00000000,118.58000000,118.58000000,150.00000000,160.00000000,1.42000000,5.55000000,"",0.55258632,154.00000000,0.54612428,-0.16909379,0.00015050,7.73802070,-61.09744824,148.50000000,4682961.28928529
2023-10-23,20,BTC-231103-30000-C,BTCUSDT,C,231103-30000,1150.00000000,2100.00000000,1140.00000000,2100.00000000,37.26000000,37.26000000,1770.00000000,2410.00000000,18.19000000,18.51000000,"",0.73706865,2074.40000000,0.55752516,0.71623883,0.00011389,18.07758959,-48.18501914,103.98000000,3279018.95528542
2023-10-23,20,BTC-231124-38000-P,BTCUSDT,P,231124-38000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,6680.00000000,8555.00000000,1.50000000,1.50000000,"",1.14101887,7482.00000000,0.80834627,-0.74820991,0.00004264,29.51906569,-37.92575033,0E-8,0E-8
2023-10-23,21,BTC-231103-28500-P,BTCUSDT,P,231103-28500,335.00000000,345.00000000,185.00000000,190.00000000,33.93000000,33.93000000,185.00000000,190.00000000,1.94000000,0.17000000,"",0.55596888,187.40000000,0.55366993,-0.12298092,0.00006880,10.87430811,-28.89969942,24.47000000,773657.32807132
2023-10-23,21,BTC-231229-33000-C,BTCUSDT,C,231229-33000,1705.00000000,2195.00000000,1705.00000000,2130.00000000,20.95000000,20.95000000,2455.00000000,2515.00000000,0.96000000,4.52000000,"",0.57498455,2484.00000000,0.56940287,0.47872302,0.00005186,53.74752165,-23.03938866,27.56000000,871352.51171417
2023-10-23,22,BTC-231027-38000-P,BTCUSDT,P,231027-38000,9520.00000000,9520.00000000,4245.00000000,4245.00000000,0.08000000,0.08000000,4145.00000000,9335.00000000,0.08000000,2.11000000,"",5.00014305,4672.00000000,0.77500000,-0.95597964,0.00003744,2.98817936,-34.30860831,5.28000000,175577.48635622
2023-10-23,22,BTC-231124-20000-P,BTCUSDT,P,231124-20000,55.00000000,65.00000000,55.00000000,65.00000000,12.46000000,12.46000000,40.00000000,225.00000000,1.00000000,6.72000000,"",1.13131642,110.00000000,0.98065525,-0.02715430,0.00000653,6.12756254,-9.57613414,243.34000000,8091860.89581863
2023-10-23,23,BTC-231103-27000-C,BTCUSDT,C,231103-27000,1590.00000000,1590.00000000,1590.00000000,1590.00000000,0E-8,0E-8,5245.00000000,13185.00000000,2.66000000,2.78000000,"",5.05201340,6171.30000000,0.77500000,0.94744453,0.00002488,5.97106946,-22.39148541,10.99000000,363359.12855390
2023-10-23,23,BTC-240927-45000-C,BTCUSDT,C,240927-45000,3705.00000000,3705.00000000,3705.00000000,3705.00000000,0E-8,0E-8,3790.00000000,5080.00000000,3.52000000,2.79000000,"",0.67807674,4430.00000000,0.62621206,0.41752743,0.00001955,124.48267597,-11.48613217,0.36000000,11902.57381978
2023-10-23,00,BTC-231124-25000-P,BTCUSDT,P,231124-25000,200.00000000,220.00000000,190.00000000,205.00000000,31.02000000,31.02000000,200.00000000,210.00000000,0.20000000,7.62000000,"",0.50340235,204.00000000,0.50002813,-0.09227059,0.00003693,14.81931717,-11.47366118,183.07000000,5513992.29518493
2023-10-23,00,BTC-231229-20000-C,BTCUSDT,C,231229-20000,7040.00000000,7040.00000000,7040.00000000,7040.00000000,0E-8,0E-8,8805.00000000,11850.00000000,1.50000000,1.50000000,"",1.27490044,10431.00000000,0.71245022,0.93206814,0.00001424,16.96722235,-8.98201797,2.03000000,61142.75609999
2023-10-23,00,BTC-240628-26000-P,BTCUSDT,P,240628-26000,2640.00000000,2640.00000000,2640.00000000,2640.00000000,0E-8,0E-8,2085.00000000,2880.00000000,3.26000000,2.00000000,"",0.50749183,2480.00000000,0.46017647,-0.28201676,0.00002949,84.08171584,-7.76047305,0.03000000,903.58752857
2023-10-23,02,BTC-231027-24000-C,BTCUSDT,C,231027-24000,3140.00000000,3140.00000000,3140.00000000,3140.00000000,0E-8,0E-8,6140.00000000,7040.00000000,2.97000000,2.53000000,"",2.38071442,6378.00000000,0.77500000,0.99796899,0.00000254,0.20970812,-1.93097044,168.47000000,5119792.95112881
2023-10-23,02,BTC-231103-31500-C,BTCUSDT,C,231103-31500,385.00000000,600.00000000,385.00000000,575.00000000,7.78000000,7.78000000,585.00000000,590.00000000,15.76000000,3.87000000,"",0.48930883,587.40000000,0.48804283,0.35139837,0.00014278,19.74572657,-42.98922091,38.98000000,1184599.80551434
2023-10-23,04,BTC-240329-50000-P,BTCUSDT,P,240329-50000,21940.00000000,21940.00000000,21940.00000000,21940.00000000,0E-8,0E-8,19320.00000000,45900.00000000,1.50000000,3.29000000,"",4.91825104,21103.00000000,0.77500000,-0.75922219,0.00001991,62.84264037,-15.40017161,0E-8,0E-8
2023-10-23,04,BTC-240927-15000-P,BTCUSDT,P,240927-15000,655.00000000,655.00000000,655.00000000,655.00000000,0E-8,0E-8,465.00000000,675.00000000,0.01000000,3.77000000,"",0.61171949,565.00000000,0.58196783,-0.06016722,0.00000693,35.33185512,-3.02271259,0.01000000,306.74433297
2023-10-23,05,BTC-231027-25500-P,BTCUSDT,P,231027-25500,20.00000000,25.00000000,20.00000000,25.00000000,14.95000000,14.95000000,15.00000000,20.00000000,15.98000000,3.48000000,"",0.87530673,17.30000000,0.85693598,-0.01681599,0.00001497,1.36019522,-14.27261532,45.90000000,1413707.62213185
2023-10-23,06,BTC-231124-34000-P,BTCUSDT,P,231124-34000,6725.00000000,6725.00000000,3845.00000000,3895.00000000,9.99000000,9.99000000,3925.00000000,4950.00000000,1.50000000,1.50000000,"",0.78672647,4417.00000000,0.62809944,-0.67732839,0.00006287,32.61266187,-31.96460958,21.18000000,649989.07493399
2023-10-23,06,BTC-231229-26000-P,BTCUSDT,P,231229-26000,695.00000000,695.00000000,695.00000000,695.00000000,0E-8,0E-8,775.00000000,805.00000000,5.39000000,3.48000000,"",0.51189959,789.90000000,0.50772905,-0.19257545,0.00004099,35.96880464,-13.62018942,15.24000000,467697.52134060
2023-10-23,07,BTC-231124-36000-P,BTCUSDT,P,231124-36000,8940.00000000,8940.00000000,8940.00000000,8940.00000000,0E-8,0E-8,4740.00000000,6425.00000000,2.85000000,3.36000000,"",0.73956013,5702.00000000,0.44478006,-0.88279324,0.00004895,17.77649878,-12.35410843,0E-8,0E-8
2023-10-23,07,BTC-240628-50000-C,BTCUSDT,C,240628-50000,1020.00000000,1020.00000000,1020.00000000,1020.00000000,0E-8,0E-8,1725.00000000,2340.00000000,1.51000000,2.80000000,"",0.69245636,2025.00000000,0.65482229,0.26026429,0.00001966,81.79799124,-10.75565170,4.13000000,125950.08480001
2023-10-23,08,BTC-231124-20000-P,BTCUSDT,P,231124-20000,50.00000000,65.00000000,50.00000000,65.00000000,12.46000000,12.46000000,50.00000000,55.00000000,4.42000000,4.15000000,"",0.74777782,52.00000000,0.74201763,-0.01969436,0.00000709,4.33992455,-5.03827799,243.34000000,7470083.35530949
2023-10-23,08,BTC-231124-40000-P,BTCUSDT,P,231124-40000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,7890.00000000,10665.00000000,1.50000000,1.50000000,"",1.10965252,9537.10000000,0.62982626,-0.90797144,0.00002887,14.99304637,-14.77394143,0E-8,0E-8
2023-10-23,08,BTC-231229-50000-C,BTCUSDT,C,231229-50000,245.00000000,340.00000000,230.00000000,295.00000000,47.86000000,47.86000000,305.00000000,330.00000000,2.50000000,8.42000000,"",0.74049771,317.00000000,0.73419154,0.08152819,0.00001563,19.82331542,-10.86803328,54.77000000,1681336.67038013
2023-10-23,09,BTC-231124-42000-P,BTCUSDT,P,231124-42000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,9655.00000000,13160.00000000,1.50000000,1.50000000,"",1.33325577,11772.50000000,0.74162788,-0.91192612,0.00002391,14.40122218,-16.73160949,0E-8,0E-8
2023-10-23,09,BTC-240329-85000-P,BTCUSDT,P,240329-85000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,45860.00000000,62100.00000000,1.50000000,1.68000000,"",2.02733994,54731.00000000,0.77500000,-0.96055788,0.00000548,17.07862707,-4.19079737,0E-8,0E-8
2023-10-23,11,BTC-231103-28500-C,BTCUSDT,C,231103-28500,1725.00000000,2600.00000000,1725.00000000,2600.00000000,0.03000000,0.03000000,2395.00000000,2750.00000000,1.50000000,0.05000000,"",0.69908857,2563.10000000,0.58440804,0.78065498,0.00009577,15.61080976,-42.10649107,32.69000000,1002145.42312295
2023-10-23,11,BTC-231103-31500-P,BTCUSDT,P,231103-31500,1675.00000000,1685.00000000,1430.00000000,1455.00000000,17.92000000,17.92000000,1425.00000000,1455.00000000,2.40000000,2.48000000,"",0.45659781,1439.90000000,0.44912159,-0.62271958,0.00016017,20.06440774,-41.59084231,17.92000000,549355.94929224
2023-10-23,11,BTC-240628-15000-P,BTCUSDT,P,240628-15000,360.00000000,360.00000000,360.00000000,360.00000000,0E-8,0E-8,260.00000000,415.00000000,4.38000000,4.41000000,"",0.62706351,333.00000000,0.59437066,-0.04439509,0.00000623,23.73162312,-2.83430273,1.50000000,45984.03593406
2023-10-23,12,BTC-231027-27500-P,BTCUSDT,P,231027-27500,45.00000000,50.00000000,40.00000000,50.00000000,51.43000000,51.43000000,50.00000000,60.00000000,12.00000000,13.78000000,"",0.70766449,54.80000000,0.69379419,-0.05759210,0.00005320,3.60520128,-32.98364924,87.42000000,2679081.21661975
